Instance,OptCost,Duration,Solution
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_77.txt,9,0.00907,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_78.txt,13,0.00709,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_79.txt,12,0.00757,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_8.txt,9,0.00748,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_80.txt,10,0.00804,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_81.txt,8,0.00769,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_82.txt,10,0.00908,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_83.txt,7,0.00888,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_84.txt,10,0.01044,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_85.txt,12,0.00918,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_86.txt,13,0.01076,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_87.txt,13,0.00989,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_88.txt,14,0.00739,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_89.txt,7,0.00955,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_9.txt,11,0.00728,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_90.txt,12,0.01132,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_91.txt,12,0.00703,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_92.txt,13,0.00861,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_93.txt,9,0.00782,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_94.txt,12,0.00907,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_95.txt,7,0.01036,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_96.txt,12,0.00776,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_97.txt,11,0.01139,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_98.txt,6,0.00893,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c19.rcsp16_99.txt,7,0.00980,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_0.txt,9,0.00975,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_1.txt,11,0.01281,0 34 84 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_10.txt,7,0.02459,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_11.txt,5,0.00902,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_12.txt,7,0.01102,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_13.txt,8,0.01275,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_14.txt,6,0.01340,0 34 73 119 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_15.txt,4,0.00969,0 17 47 54 104 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_16.txt,5,0.01761,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_17.txt,6,0.01302,0 34 73 119 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_18.txt,8,0.00948,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_19.txt,7,0.00995,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_2.txt,6,0.00876,0 15 54 104 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_20.txt,4,0.01164,0 34 84 132 150 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_21.txt,6,0.00752,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_22.txt,6,0.01069,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_23.txt,10,0.01033,0 15 54 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_24.txt,8,0.01514,0 15 54 104 135 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_25.txt,2,0.00953,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_26.txt,6,0.01539,0 34 84 124 166 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_27.txt,6,0.01247,0 34 84 107 146 193 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_28.txt,5,0.00798,0 6 51 98 114 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_29.txt,3,0.01453,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_3.txt,2,0.01540,0 34 84 120 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_30.txt,5,0.00781,0 15 54 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_31.txt,7,0.01138,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_32.txt,5,0.01020,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_33.txt,8,0.01240,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_34.txt,6,0.01643,0 17 53 81 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_35.txt,4,0.01064,0 34 84 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_36.txt,7,0.01294,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_37.txt,7,0.01361,0 34 59 90 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_38.txt,4,0.02192,0 34 84 120 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_39.txt,10,0.01369,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_4.txt,5,0.01048,0 34 79 93 137 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_40.txt,5,0.01415,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_41.txt,6,0.01074,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_42.txt,8,0.00883,0 15 54 104 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_43.txt,9,0.01272,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_44.txt,8,0.01386,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_45.txt,6,0.00801,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_46.txt,3,0.01237,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_47.txt,5,0.00888,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_48.txt,7,0.00795,0 34 84 132 150 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_49.txt,7,0.00686,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_5.txt,5,0.01552,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_50.txt,7,0.01556,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_51.txt,7,0.01096,0 34 84 120 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_52.txt,2,0.00909,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_53.txt,7,0.00949,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_54.txt,6,0.00732,0 15 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_55.txt,5,0.01329,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_56.txt,7,0.01362,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_57.txt,6,0.01298,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_58.txt,5,0.00887,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_59.txt,4,0.01013,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_6.txt,9,0.00948,0 15 54 97 140 153 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_60.txt,4,0.00944,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_61.txt,6,0.01904,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_62.txt,3,0.01215,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_63.txt,6,0.01241,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_64.txt,6,0.01361,0 34 79 93 137 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_65.txt,3,0.00994,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_66.txt,6,0.01139,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_67.txt,9,0.01067,0 15 54 97 140 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_68.txt,10,0.00931,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_69.txt,8,0.00769,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_7.txt,7,0.01159,0 34 73 106 155 164 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_70.txt,3,0.01439,0 34 84 124 166 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_71.txt,4,0.01477,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_72.txt,5,0.01197,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_73.txt,9,0.00977,0 34 84 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_74.txt,8,0.00934,0 15 57 86 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_75.txt,10,0.01720,0 34 84 127 172 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_76.txt,8,0.01124,0 34 73 119 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_77.txt,3,0.00799,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_78.txt,5,0.02316,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_79.txt,6,0.00914,0 15 65 115 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_8.txt,5,0.01042,0 34 84 120 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_80.txt,8,0.01389,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_81.txt,7,0.01119,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_82.txt,5,0.01634,0 34 62 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_83.txt,4,0.00931,0 34 79 126 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_84.txt,7,0.01656,0 15 54 104 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_85.txt,7,0.01376,0 34 78 117 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_86.txt,4,0.01335,0 34 84 132 163 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_87.txt,6,0.00825,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_88.txt,5,0.01119,0 34 84 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_89.txt,7,0.00909,0 34 79 126 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_9.txt,6,0.00921,0 34 84 132 171 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_90.txt,7,0.01571,0 34 79 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_91.txt,12,0.01279,0 15 54 97 130 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_92.txt,5,0.00698,0 6 51 90 111 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_93.txt,4,0.01075,0 34 84 126 165 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_94.txt,6,0.01220,0 34 79 126 162 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_95.txt,4,0.00850,0 15 54 99 149 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_96.txt,8,0.01650,0 15 57 86 135 159 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_97.txt,7,0.01066,0 34 79 119 167 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_98.txt,5,0.01203,0 6 51 96 125 152 199 
Zhu_Wilhelm_DIMACS.n200e1960c22.rcsp15_99.txt,3,0.01194,0 34 78 117 152 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_0.txt,6,0.00612,0 9 32 62 111 118 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_1.txt,1,0.00523,0 18 54 93 101 114 156 184 188 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_10.txt,2,0.00260,0 1 8 24 30 33 45 51 80 90 135 136 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_11.txt,2,0.00847,0 18 64 105 119 129 132 168 176 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_12.txt,5,0.00371,0 1 13 44 83 127 141 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_13.txt,1,0.00553,0 18 61 64 109 121 151 172 174 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_14.txt,3,0.00383,0 1 8 20 21 53 62 90 126 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_15.txt,1,0.00528,0 1 12 26 32 62 97 146 194 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_16.txt,2,0.00324,0 1 11 12 52 100 149 178 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_17.txt,1,0.00371,0 18 41 58 102 114 115 134 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_18.txt,3,0.00542,0 18 24 34 62 105 130 144 177 189 192 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_19.txt,2,0.00426,0 1 12 26 27 39 65 70 112 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_2.txt,0,0.01007,0 9 50 88 126 138 168 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_20.txt,1,0.00493,0 9 47 70 95 126 166 167 175 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_21.txt,1,0.00604,0 18 46 73 99 127 141 178 185 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_22.txt,0,0.00438,0 18 44 56 76 92 133 153 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_23.txt,0,0.01001,0 18 46 72 102 134 138 187 192 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_24.txt,0,0.00326,0 18 19 25 36 80 85 122 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_25.txt,1,0.00570,0 9 23 42 50 100 134 157 172 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_26.txt,0,0.00349,0 1 14 22 27 64 111 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_27.txt,1,0.00777,0 1 14 56 79 125 168 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_28.txt,2,0.00794,0 9 47 84 111 128 178 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_29.txt,2,0.00856,0 18 41 69 108 120 127 154 185 190 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_3.txt,2,0.00590,0 18 24 47 71 81 129 155 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_30.txt,1,0.00709,0 9 10 15 26 53 62 66 110 121 164 177 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_31.txt,0,0.00624,0 9 39 74 108 133 156 166 190 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_32.txt,0,0.00425,0 18 61 62 91 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_33.txt,4,0.00548,0 9 22 70 103 108 143 184 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_34.txt,1,0.00327,0 1 11 12 46 76 101 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_35.txt,2,0.00417,0 9 32 62 110 126 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_36.txt,2,0.00409,0 9 55 70 112 135 144 177 186 188 194 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_37.txt,4,0.00577,0 1 13 44 75 115 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_38.txt,0,0.00613,0 9 55 63 113 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_39.txt,0,0.00558,0 1 13 45 76 94 142 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_4.txt,1,0.00407,0 1 12 59 74 108 133 154 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_40.txt,1,0.00609,0 1 45 71 81 119 137 147 157 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_41.txt,1,0.00587,0 9 23 28 48 77 108 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_42.txt,0,0.00518,0 1 13 45 56 76 95 129 132 138 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_43.txt,3,0.00627,0 18 41 70 108 127 170 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_44.txt,1,0.00811,0 18 44 46 47 84 105 119 153 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_45.txt,2,0.01440,0 18 62 105 117 151 180 186 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_46.txt,2,0.00902,0 18 44 70 88 92 113 136 172 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_47.txt,2,0.00415,0 1 28 48 81 107 139 148 152 191 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_48.txt,2,0.00657,0 18 24 30 75 81 113 151 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_49.txt,5,0.00621,0 18 61 64 111 126 165 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_5.txt,2,0.00305,0 1 13 49 58 89 137 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_50.txt,0,0.00442,0 1 17 38 57 103 112 155 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_51.txt,1,0.00481,0 9 22 34 54 91 128 150 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_52.txt,0,0.00903,0 1 40 43 73 87 115 134 157 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_53.txt,2,0.00649,0 18 24 59 87 88 103 152 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_54.txt,0,0.00376,0 1 17 56 79 129 140 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_55.txt,1,0.00435,0 18 44 46 84 132 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_56.txt,1,0.00589,0 1 45 59 107 142 174 180 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_57.txt,0,0.00833,0 9 47 83 127 165 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_58.txt,1,0.00515,0 18 54 55 85 130 131 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_59.txt,3,0.00595,0 1 11 49 58 102 128 147 157 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_6.txt,2,0.00653,0 18 40 63 75 96 129 132 138 163 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_60.txt,2,0.00739,0 18 44 46 76 113 151 172 183 189 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_61.txt,0,0.00448,0 1 8 40 43 89 117 120 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_62.txt,3,0.00312,0 18 24 40 61 96 98 101 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_63.txt,3,0.00274,0 9 23 44 46 77 127 177 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_64.txt,0,0.00753,0 9 47 71 85 125 131 167 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_65.txt,3,0.00341,0 1 8 20 25 38 67 100 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_66.txt,2,0.00445,0 1 14 56 76 92 136 164 177 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_67.txt,1,0.00332,0 18 24 45 59 108 133 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_68.txt,2,0.01139,0 18 34 62 110 123 130 144 145 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_69.txt,1,0.00491,0 18 24 34 80 121 138 182 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_7.txt,0,0.00925,0 18 25 66 116 140 159 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_70.txt,0,0.00664,0 1 12 20 37 69 109 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_71.txt,0,0.00548,0 1 45 71 85 135 163 173 175 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_72.txt,1,0.00519,0 18 64 111 126 137 139 163 173 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_73.txt,3,0.00353,0 1 8 24 54 55 68 116 147 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_74.txt,3,0.01388,0 9 32 57 77 127 176 179 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_75.txt,2,0.00643,0 1 40 89 100 110 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_76.txt,4,0.00254,0 1 11 37 69 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_77.txt,4,0.00480,0 9 23 49 83 127 166 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_78.txt,0,0.00704,0 1 45 76 95 112 121 170 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_79.txt,0,0.00319,0 1 17 33 63 103 152 156 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_8.txt,3,0.00732,0 1 8 30 33 58 85 110 158 162 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_80.txt,3,0.00464,0 9 39 67 85 98 124 132 143 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_81.txt,4,0.00873,0 9 22 67 92 101 134 149 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_82.txt,1,0.00581,0 9 22 70 76 82 88 105 114 164 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_83.txt,0,0.00311,0 18 46 77 101 145 156 170 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_84.txt,2,0.00653,0 1 14 32 44 74 118 165 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_85.txt,1,0.00611,0 9 55 73 103 138 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_86.txt,3,0.00313,0 9 22 70 93 101 114 115 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_87.txt,2,0.00316,0 18 62 90 126 129 140 169 170 185 186 187 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_88.txt,1,0.00600,0 1 40 63 64 78 104 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_89.txt,0,0.00544,0 18 24 40 61 106 125 148 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_9.txt,1,0.00728,0 18 34 73 103 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_90.txt,0,0.00703,0 1 12 52 82 105 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_91.txt,0,0.00577,0 18 24 29 67 92 94 113 130 144 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_92.txt,3,0.00417,0 1 11 46 77 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_93.txt,2,0.00823,0 9 12 46 53 85 110 114 131 171 175 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_94.txt,3,0.01069,0 9 39 88 105 117 131 151 153 160 163 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_95.txt,3,0.00603,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_96.txt,2,0.01300,0 9 23 49 71 76 101 145 174 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_97.txt,0,0.00709,0 9 22 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_98.txt,1,0.00553,0 1 28 61 106 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_99.txt,2,0.00569,0 9 22 70 95 126 165 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_0.txt,6,0.00380,0 9 32 62 111 118 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_1.txt,1,0.00392,0 18 54 93 101 114 156 184 188 191 198 199 
