Instance,OptCost,Duration,Solution
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_94.txt,3,0.00944,0 9 39 88 105 117 131 151 153 160 163 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_95.txt,3,0.00736,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_96.txt,2,0.01628,0 9 23 49 71 76 101 145 174 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_97.txt,0,0.00715,0 9 22 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_98.txt,1,0.00743,0 1 28 61 106 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c24.rcsp12_99.txt,2,0.00788,0 9 22 70 95 126 165 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_0.txt,6,0.00618,0 9 32 62 111 118 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_1.txt,1,0.00988,0 18 54 93 101 114 156 184 188 191 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_10.txt,2,0.00488,0 1 8 24 30 33 45 51 80 90 135 136 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_11.txt,2,0.01368,0 18 64 105 119 129 132 168 176 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_12.txt,5,0.00455,0 1 13 44 83 127 141 167 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_13.txt,1,0.01118,0 18 61 64 109 121 151 172 174 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_14.txt,3,0.00594,0 1 8 20 21 53 62 90 126 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_15.txt,1,0.00632,0 1 12 26 32 62 97 146 194 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_16.txt,2,0.00335,0 1 11 12 52 100 110 128 147 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_17.txt,1,0.00538,0 18 41 58 102 114 115 134 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_18.txt,3,0.00489,0 18 24 34 62 75 108 143 151 161 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_19.txt,2,0.00347,0 1 12 26 27 39 65 70 112 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_2.txt,0,0.01195,0 9 50 88 126 138 168 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_20.txt,1,0.00523,0 9 23 44 48 81 107 157 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_21.txt,1,0.01101,0 18 34 54 86 118 132 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_22.txt,0,0.00742,0 18 44 56 76 92 133 137 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_23.txt,0,0.02578,0 18 46 72 102 134 138 168 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_24.txt,0,0.00418,0 18 19 25 36 80 85 122 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_25.txt,1,0.00656,0 9 23 42 50 100 122 157 172 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_26.txt,0,0.00556,0 1 13 44 74 111 151 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_27.txt,1,0.00911,0 1 14 56 79 125 138 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_28.txt,2,0.00766,0 9 47 84 111 128 178 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_29.txt,2,0.00987,0 18 41 55 85 124 149 184 185 190 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_3.txt,2,0.00775,0 1 14 32 38 79 129 155 176 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_30.txt,1,0.00803,0 9 10 15 19 25 38 79 124 162 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_31.txt,0,0.01497,0 9 39 74 108 133 156 166 190 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_32.txt,0,0.00616,0 18 61 62 91 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_33.txt,3,0.00890,0 9 47 50 97 132 143 184 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_34.txt,1,0.00406,0 1 11 12 46 76 101 145 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_35.txt,2,0.00345,0 9 32 62 110 126 129 164 175 177 188 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_36.txt,2,0.00528,0 9 55 70 76 85 125 152 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_37.txt,4,0.00632,0 1 13 44 75 115 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_38.txt,0,0.00620,0 9 55 63 113 150 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_39.txt,0,0.00575,0 1 13 45 59 70 88 111 131 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_4.txt,1,0.00744,0 1 12 55 73 92 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_40.txt,1,0.00676,0 1 45 71 81 113 136 137 147 157 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_41.txt,1,0.00496,0 9 23 28 48 77 108 143 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_42.txt,0,0.00988,0 1 13 45 51 58 102 128 154 188 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_43.txt,3,0.01231,0 18 41 70 108 127 170 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_44.txt,1,0.00583,0 18 44 46 47 84 105 119 153 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_45.txt,2,0.00890,0 18 62 79 100 106 138 183 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_46.txt,2,0.00914,0 18 44 70 88 92 113 136 163 172 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_47.txt,2,0.00829,0 1 11 39 74 77 122 149 178 191 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_48.txt,2,0.00560,0 18 24 30 75 81 113 122 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_49.txt,5,0.01096,0 9 32 57 98 147 154 158 180 185 189 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_5.txt,2,0.01242,0 1 13 21 53 62 96 98 137 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_50.txt,0,0.00602,0 1 12 46 47 94 103 152 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_51.txt,1,0.01455,0 9 22 34 54 91 128 150 156 166 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_52.txt,0,0.01258,0 1 13 31 50 79 114 115 134 157 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_53.txt,2,0.01684,0 18 24 59 87 88 103 152 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_54.txt,0,0.00394,0 1 11 42 67 77 122 141 154 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_55.txt,1,0.01079,0 18 44 46 84 105 117 134 170 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_56.txt,1,0.01726,0 1 45 59 107 142 174 180 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_57.txt,0,0.00640,0 9 47 83 127 165 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_58.txt,1,0.01135,0 18 54 55 85 130 131 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_59.txt,3,0.00940,0 1 11 49 58 102 128 147 157 159 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_6.txt,2,0.00520,0 18 40 63 75 96 129 132 138 159 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_60.txt,2,0.01250,0 18 34 54 99 144 157 171 175 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_61.txt,0,0.01114,0 1 8 40 43 89 117 120 167 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_62.txt,3,0.00739,0 18 24 40 61 96 98 101 127 165 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_63.txt,3,0.00755,0 9 23 44 46 77 86 103 104 152 187 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_64.txt,0,0.00722,0 9 47 71 85 125 131 167 190 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_65.txt,3,0.00951,0 1 8 20 25 38 67 100 149 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_66.txt,2,0.00824,0 1 14 56 76 92 136 164 177 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_67.txt,1,0.00432,0 18 24 45 59 108 133 154 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_68.txt,2,0.01121,0 18 34 62 110 123 130 144 145 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_69.txt,1,0.01501,0 18 24 34 80 121 138 173 187 192 196 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_7.txt,0,0.01890,0 18 25 38 43 74 118 126 129 164 182 185 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_70.txt,0,0.00906,0 1 12 20 37 69 109 136 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_71.txt,0,0.00994,0 1 45 71 85 135 163 173 175 193 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_72.txt,1,0.01350,0 18 64 111 126 137 139 163 173 187 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_73.txt,3,0.00617,0 1 8 24 54 55 68 116 147 154 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_74.txt,3,0.01542,0 9 32 57 72 107 125 161 182 187 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_75.txt,1,0.01346,0 1 40 89 100 110 128 140 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_76.txt,4,0.01151,0 1 11 37 69 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_77.txt,4,0.00825,0 9 23 49 83 91 118 140 182 192 198 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_78.txt,0,0.01665,0 1 45 76 85 128 147 188 194 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_79.txt,0,0.00825,0 1 17 33 45 59 107 156 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_8.txt,3,0.00894,0 1 8 30 33 43 73 92 113 130 154 184 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_80.txt,3,0.00929,0 9 39 67 85 98 124 132 143 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_81.txt,4,0.01512,0 1 12 46 73 92 101 134 149 184 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_82.txt,1,0.00921,0 9 22 70 76 82 88 105 114 164 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_83.txt,0,0.01128,0 1 45 50 88 134 139 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_84.txt,1,0.01819,0 9 22 69 116 147 170 171 185 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_85.txt,1,0.01745,0 9 55 73 103 112 121 138 184 194 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_86.txt,3,0.00920,0 9 22 69 112 117 141 180 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_87.txt,2,0.01096,0 18 24 26 49 86 118 168 183 185 186 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_88.txt,1,0.01211,0 1 40 63 64 78 104 138 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_89.txt,0,0.00586,0 18 24 40 61 106 125 148 156 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_9.txt,1,0.01006,0 18 19 30 71 86 118 126 138 159 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_90.txt,0,0.00868,0 1 12 52 82 105 150 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_91.txt,0,0.00612,0 18 24 29 43 89 104 147 180 181 195 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_92.txt,2,0.00342,0 1 12 26 49 77 108 158 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_93.txt,1,0.01213,0 9 12 46 53 85 110 114 131 171 185 192 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_94.txt,2,0.01769,0 9 50 51 58 80 109 135 153 160 197 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_95.txt,3,0.01386,0 1 8 30 46 73 112 152 181 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_96.txt,2,0.01289,0 9 22 69 109 121 164 182 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_97.txt,0,0.01569,0 9 22 54 69 102 128 147 173 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_98.txt,1,0.00721,0 1 28 42 87 93 103 117 155 176 188 199 
Zhu_Wilhelm_DIMACS.n200e1971c27.rcsp11_99.txt,2,0.01005,0 9 22 70 95 105 119 137 150 192 199 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_0.txt,5,0.04326,0 27 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_1.txt,7,0.05853,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_10.txt,8,0.05718,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_11.txt,5,0.05289,0 13 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_12.txt,9,0.05427,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_13.txt,9,0.07036,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_14.txt,7,0.03620,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_15.txt,7,0.05440,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_16.txt,9,0.04095,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_17.txt,4,0.03540,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_18.txt,9,0.03369,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_19.txt,4,0.02385,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_2.txt,10,0.02981,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_20.txt,4,0.02960,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_21.txt,5,0.04059,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_22.txt,7,0.07228,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_23.txt,2,0.02907,0 65 146 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_24.txt,7,0.03427,0 13 111 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_25.txt,3,0.03725,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_26.txt,9,0.06804,0 13 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_27.txt,6,0.04658,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_28.txt,5,0.03664,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_29.txt,7,0.06303,0 65 146 225 340 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_3.txt,10,0.05302,0 27 147 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_30.txt,7,0.07455,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_31.txt,10,0.05291,0 13 125 206 272 369 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_32.txt,4,0.08114,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_33.txt,6,0.04643,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_34.txt,7,0.06345,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_35.txt,7,0.03031,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_36.txt,6,0.05165,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_37.txt,8,0.04258,0 12 106 124 211 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_38.txt,10,0.07290,0 13 94 100 223 336 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_39.txt,9,0.04486,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_4.txt,5,0.03384,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_40.txt,9,0.05773,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_41.txt,3,0.04265,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_42.txt,9,0.03430,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_43.txt,6,0.04027,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_44.txt,7,0.03857,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_45.txt,10,0.03952,0 13 111 236 298 394 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_46.txt,5,0.02382,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_47.txt,8,0.03617,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_48.txt,9,0.04975,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_49.txt,6,0.02903,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_5.txt,5,0.02981,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_50.txt,8,0.06369,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_51.txt,10,0.04621,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_52.txt,5,0.04647,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_53.txt,7,0.14875,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_54.txt,8,0.04552,0 12 132 209 285 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_55.txt,10,0.05565,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_56.txt,10,0.04075,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_57.txt,7,0.04830,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_58.txt,6,0.03772,0 13 65 182 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_59.txt,7,0.04968,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_6.txt,11,0.06337,0 12 81 176 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_60.txt,7,0.05787,0 22 74 142 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_61.txt,10,0.04557,0 12 119 243 368 493 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_62.txt,2,0.05075,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_63.txt,3,0.05718,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_64.txt,6,0.03489,0 13 131 250 306 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_65.txt,12,0.08024,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_66.txt,9,0.03658,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_67.txt,7,0.05419,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_68.txt,6,0.06599,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_69.txt,6,0.03510,0 27 141 236 298 394 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_7.txt,8,0.05249,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_70.txt,8,0.04279,0 13 23 115 200 315 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_71.txt,8,0.04705,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_72.txt,6,0.02989,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_73.txt,6,0.02824,0 12 59 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_74.txt,8,0.03004,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_75.txt,5,0.03632,0 27 133 219 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_76.txt,5,0.06464,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_77.txt,10,0.03855,0 12 106 124 211 303 421 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_78.txt,7,0.05892,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_79.txt,7,0.03650,0 27 141 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_8.txt,9,0.08009,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_80.txt,6,0.04968,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_81.txt,11,0.07094,0 65 182 291 309 426 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_82.txt,4,0.04696,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_83.txt,6,0.06960,0 65 66 148 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_84.txt,7,0.05682,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_85.txt,9,0.03232,0 12 106 208 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_86.txt,6,0.03647,0 13 130 150 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_87.txt,7,0.03461,0 13 125 206 272 369 427 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_88.txt,5,0.03955,0 13 111 210 269 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_89.txt,9,0.04527,0 22 94 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_9.txt,7,0.05699,0 13 131 245 323 424 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_90.txt,6,0.04588,0 27 79 188 268 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_91.txt,8,0.03937,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_92.txt,7,0.04382,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_93.txt,8,0.05754,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_94.txt,8,0.04017,0 22 26 111 236 298 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_95.txt,10,0.06215,0 38 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_96.txt,9,0.03628,0 27 79 188 312 433 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_97.txt,4,0.03649,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_98.txt,14,0.06390,0 13 131 245 323 419 499 
Zhu_Wilhelm_DIMACS.n500e4868c25.rcsp24_99.txt,10,0.05850,0 65 171 267 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_0.txt,4,0.05535,0 27 141 237 347 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_1.txt,3,0.05056,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_10.txt,6,0.04163,0 12 132 244 366 422 431 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_11.txt,3,0.04447,0 13 111 212 327 389 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_12.txt,5,0.04209,0 12 59 133 229 339 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_13.txt,3,0.04135,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_14.txt,6,0.04420,0 12 132 244 366 472 487 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_15.txt,4,0.06702,0 13 125 213 318 384 461 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_16.txt,3,0.07372,0 27 133 253 365 454 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_17.txt,3,0.07198,0 27 133 219 329 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_18.txt,3,0.06994,0 12 119 183 286 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_19.txt,4,0.03849,0 12 81 176 260 381 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_2.txt,5,0.04912,0 12 113 200 315 385 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_20.txt,3,0.05575,0 38 79 188 312 433 495 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_21.txt,3,0.04424,0 12 113 232 326 441 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_22.txt,5,0.07154,0 27 133 194 309 345 466 499 
Zhu_Wilhelm_DIMACS.n500e4868c28.rcsp23_23.txt,2,0.07852,0 65 146 147 269 389 499 
